# id;timestamp;commentText;codeText;commentWords;codeWords
SharedBuffer -> SharedBufferSerializerConfigSnapshot -> public SharedBufferSerializerConfigSnapshot();1494947249;This empty constructor is required for deserializing the configuration.;public SharedBufferSerializerConfigSnapshot() {};this,empty,constructor,is,required,for,deserializing,the,configuration;public,shared,buffer,serializer,config,snapshot
SharedBuffer -> public int put( 			final K key, 			final V value, 			final long timestamp, 			final K previousKey, 			final V previousValue, 			final long previousTimestamp, 			final int previousCounter, 			final DeweyNumber version);1512788114;Stores given value (value + timestamp) under the given key. It assigns a preceding element_relation to the entry which is defined by the previous key, value (value + timestamp).__@param key               Key of the current value_@param value             Current value_@param timestamp         Timestamp of the current value (a value requires always a timestamp to make it uniquely referable))_@param previousKey       Key of the value for the previous relation_@param previousValue     Value for the previous relation_@param previousTimestamp Timestamp of the value for the previous relation_@param version           Version of the previous relation;public int put(_			final K key,_			final V value,_			final long timestamp,_			final K previousKey,_			final V previousValue,_			final long previousTimestamp,_			final int previousCounter,_			final DeweyNumber version) {__		final SharedBufferEntry<K, V> previousSharedBufferEntry =_				get(previousKey, previousValue, previousTimestamp, previousCounter)___		_		if (previousSharedBufferEntry == null && previousValue != null) {_			throw new IllegalStateException("Could not find previous entry with " +_				"key: " + previousKey + ", value: " + previousValue + " and timestamp: " +_				previousTimestamp + ". This can indicate that either you did not implement " +_				"the equals() and hashCode() methods of your input elements properly or that " +_				"the element belonging to that entry has been already pruned.")__		}__		return put(key, value, timestamp, previousSharedBufferEntry, version)__	};stores,given,value,value,timestamp,under,the,given,key,it,assigns,a,preceding,element,relation,to,the,entry,which,is,defined,by,the,previous,key,value,value,timestamp,param,key,key,of,the,current,value,param,value,current,value,param,timestamp,timestamp,of,the,current,value,a,value,requires,always,a,timestamp,to,make,it,uniquely,referable,param,previous,key,key,of,the,value,for,the,previous,relation,param,previous,value,value,for,the,previous,relation,param,previous,timestamp,timestamp,of,the,value,for,the,previous,relation,param,version,version,of,the,previous,relation;public,int,put,final,k,key,final,v,value,final,long,timestamp,final,k,previous,key,final,v,previous,value,final,long,previous,timestamp,final,int,previous,counter,final,dewey,number,version,final,shared,buffer,entry,k,v,previous,shared,buffer,entry,get,previous,key,previous,value,previous,timestamp,previous,counter,if,previous,shared,buffer,entry,null,previous,value,null,throw,new,illegal,state,exception,could,not,find,previous,entry,with,key,previous,key,value,previous,value,and,timestamp,previous,timestamp,this,can,indicate,that,either,you,did,not,implement,the,equals,and,hash,code,methods,of,your,input,elements,properly,or,that,the,element,belonging,to,that,entry,has,been,already,pruned,return,put,key,value,timestamp,previous,shared,buffer,entry,version
SharedBuffer -> public int put( 			final K key, 			final V value, 			final long timestamp, 			final K previousKey, 			final V previousValue, 			final long previousTimestamp, 			final int previousCounter, 			final DeweyNumber version);1512791464;Stores given value (value + timestamp) under the given key. It assigns a preceding element_relation to the entry which is defined by the previous key, value (value + timestamp).__@param key               Key of the current value_@param value             Current value_@param timestamp         Timestamp of the current value (a value requires always a timestamp to make it uniquely referable))_@param previousKey       Key of the value for the previous relation_@param previousValue     Value for the previous relation_@param previousTimestamp Timestamp of the value for the previous relation_@param version           Version of the previous relation;public int put(_			final K key,_			final V value,_			final long timestamp,_			final K previousKey,_			final V previousValue,_			final long previousTimestamp,_			final int previousCounter,_			final DeweyNumber version) {__		final SharedBufferEntry<K, V> previousSharedBufferEntry =_				get(previousKey, previousValue, previousTimestamp, previousCounter)___		_		if (previousSharedBufferEntry == null && previousValue != null) {_			throw new IllegalStateException("Could not find previous entry with " +_				"key: " + previousKey + ", value: " + previousValue + " and timestamp: " +_				previousTimestamp + ". This can indicate that either you did not implement " +_				"the equals() and hashCode() methods of your input elements properly or that " +_				"the element belonging to that entry has been already pruned.")__		}__		return put(key, value, timestamp, previousSharedBufferEntry, version)__	};stores,given,value,value,timestamp,under,the,given,key,it,assigns,a,preceding,element,relation,to,the,entry,which,is,defined,by,the,previous,key,value,value,timestamp,param,key,key,of,the,current,value,param,value,current,value,param,timestamp,timestamp,of,the,current,value,a,value,requires,always,a,timestamp,to,make,it,uniquely,referable,param,previous,key,key,of,the,value,for,the,previous,relation,param,previous,value,value,for,the,previous,relation,param,previous,timestamp,timestamp,of,the,value,for,the,previous,relation,param,version,version,of,the,previous,relation;public,int,put,final,k,key,final,v,value,final,long,timestamp,final,k,previous,key,final,v,previous,value,final,long,previous,timestamp,final,int,previous,counter,final,dewey,number,version,final,shared,buffer,entry,k,v,previous,shared,buffer,entry,get,previous,key,previous,value,previous,timestamp,previous,counter,if,previous,shared,buffer,entry,null,previous,value,null,throw,new,illegal,state,exception,could,not,find,previous,entry,with,key,previous,key,value,previous,value,and,timestamp,previous,timestamp,this,can,indicate,that,either,you,did,not,implement,the,equals,and,hash,code,methods,of,your,input,elements,properly,or,that,the,element,belonging,to,that,entry,has,been,already,pruned,return,put,key,value,timestamp,previous,shared,buffer,entry,version
SharedBuffer -> public int put( 			final K key, 			final V value, 			final long timestamp, 			final K previousKey, 			final V previousValue, 			final long previousTimestamp, 			final int previousCounter, 			final DeweyNumber version);1516874370;Stores given value (value + timestamp) under the given key. It assigns a preceding element_relation to the entry which is defined by the previous key, value (value + timestamp).__@param key               Key of the current value_@param value             Current value_@param timestamp         Timestamp of the current value (a value requires always a timestamp to make it uniquely referable))_@param previousKey       Key of the value for the previous relation_@param previousValue     Value for the previous relation_@param previousTimestamp Timestamp of the value for the previous relation_@param version           Version of the previous relation;public int put(_			final K key,_			final V value,_			final long timestamp,_			final K previousKey,_			final V previousValue,_			final long previousTimestamp,_			final int previousCounter,_			final DeweyNumber version) {__		final SharedBufferEntry<K, V> previousSharedBufferEntry =_				get(previousKey, previousValue, previousTimestamp, previousCounter)___		_		if (previousSharedBufferEntry == null && previousValue != null) {_			throw new IllegalStateException("Could not find previous entry with " +_				"key: " + previousKey + ", value: " + previousValue + " and timestamp: " +_				previousTimestamp + ". This can indicate that either you did not implement " +_				"the equals() and hashCode() methods of your input elements properly or that " +_				"the element belonging to that entry has been already pruned.")__		}__		return put(key, value, timestamp, previousSharedBufferEntry, version)__	};stores,given,value,value,timestamp,under,the,given,key,it,assigns,a,preceding,element,relation,to,the,entry,which,is,defined,by,the,previous,key,value,value,timestamp,param,key,key,of,the,current,value,param,value,current,value,param,timestamp,timestamp,of,the,current,value,a,value,requires,always,a,timestamp,to,make,it,uniquely,referable,param,previous,key,key,of,the,value,for,the,previous,relation,param,previous,value,value,for,the,previous,relation,param,previous,timestamp,timestamp,of,the,value,for,the,previous,relation,param,version,version,of,the,previous,relation;public,int,put,final,k,key,final,v,value,final,long,timestamp,final,k,previous,key,final,v,previous,value,final,long,previous,timestamp,final,int,previous,counter,final,dewey,number,version,final,shared,buffer,entry,k,v,previous,shared,buffer,entry,get,previous,key,previous,value,previous,timestamp,previous,counter,if,previous,shared,buffer,entry,null,previous,value,null,throw,new,illegal,state,exception,could,not,find,previous,entry,with,key,previous,key,value,previous,value,and,timestamp,previous,timestamp,this,can,indicate,that,either,you,did,not,implement,the,equals,and,hash,code,methods,of,your,input,elements,properly,or,that,the,element,belonging,to,that,entry,has,been,already,pruned,return,put,key,value,timestamp,previous,shared,buffer,entry,version
SharedBuffer -> public int put( 			final K key, 			final V value, 			final long timestamp, 			final K previousKey, 			final V previousValue, 			final long previousTimestamp, 			final int previousCounter, 			final DeweyNumber version);1517837813;Stores given value (value + timestamp) under the given key. It assigns a preceding element_relation to the entry which is defined by the previous key, value (value + timestamp).__@param key               Key of the current value_@param value             Current value_@param timestamp         Timestamp of the current value (a value requires always a timestamp to make it uniquely referable))_@param previousKey       Key of the value for the previous relation_@param previousValue     Value for the previous relation_@param previousTimestamp Timestamp of the value for the previous relation_@param version           Version of the previous relation;public int put(_			final K key,_			final V value,_			final long timestamp,_			final K previousKey,_			final V previousValue,_			final long previousTimestamp,_			final int previousCounter,_			final DeweyNumber version) {__		final SharedBufferEntry<K, V> previousSharedBufferEntry =_				get(previousKey, previousValue, previousTimestamp, previousCounter)___		_		if (previousSharedBufferEntry == null && previousValue != null) {_			throw new IllegalStateException("Could not find previous entry with " +_				"key: " + previousKey + ", value: " + previousValue + " and timestamp: " +_				previousTimestamp + ". This can indicate that either you did not implement " +_				"the equals() and hashCode() methods of your input elements properly or that " +_				"the element belonging to that entry has been already pruned.")__		}__		return put(key, value, timestamp, previousSharedBufferEntry, version)__	};stores,given,value,value,timestamp,under,the,given,key,it,assigns,a,preceding,element,relation,to,the,entry,which,is,defined,by,the,previous,key,value,value,timestamp,param,key,key,of,the,current,value,param,value,current,value,param,timestamp,timestamp,of,the,current,value,a,value,requires,always,a,timestamp,to,make,it,uniquely,referable,param,previous,key,key,of,the,value,for,the,previous,relation,param,previous,value,value,for,the,previous,relation,param,previous,timestamp,timestamp,of,the,value,for,the,previous,relation,param,version,version,of,the,previous,relation;public,int,put,final,k,key,final,v,value,final,long,timestamp,final,k,previous,key,final,v,previous,value,final,long,previous,timestamp,final,int,previous,counter,final,dewey,number,version,final,shared,buffer,entry,k,v,previous,shared,buffer,entry,get,previous,key,previous,value,previous,timestamp,previous,counter,if,previous,shared,buffer,entry,null,previous,value,null,throw,new,illegal,state,exception,could,not,find,previous,entry,with,key,previous,key,value,previous,value,and,timestamp,previous,timestamp,this,can,indicate,that,either,you,did,not,implement,the,equals,and,hash,code,methods,of,your,input,elements,properly,or,that,the,element,belonging,to,that,entry,has,been,already,pruned,return,put,key,value,timestamp,previous,shared,buffer,entry,version
SharedBuffer -> public int put( 			final K key, 			final V value, 			final long timestamp, 			final K previousKey, 			final V previousValue, 			final long previousTimestamp, 			final int previousCounter, 			final DeweyNumber version);1518008111;Stores given value (value + timestamp) under the given key. It assigns a preceding element_relation to the entry which is defined by the previous key, value (value + timestamp).__@param key               Key of the current value_@param value             Current value_@param timestamp         Timestamp of the current value (a value requires always a timestamp to make it uniquely referable))_@param previousKey       Key of the value for the previous relation_@param previousValue     Value for the previous relation_@param previousTimestamp Timestamp of the value for the previous relation_@param version           Version of the previous relation;public int put(_			final K key,_			final V value,_			final long timestamp,_			final K previousKey,_			final V previousValue,_			final long previousTimestamp,_			final int previousCounter,_			final DeweyNumber version) {__		final SharedBufferEntry<K, V> previousSharedBufferEntry =_				get(previousKey, previousValue, previousTimestamp, previousCounter)___		_		if (previousSharedBufferEntry == null && previousValue != null) {_			throw new IllegalStateException("Could not find previous entry with " +_				"key: " + previousKey + ", value: " + previousValue + " and timestamp: " +_				previousTimestamp + ". This can indicate that either you did not implement " +_				"the equals() and hashCode() methods of your input elements properly or that " +_				"the element belonging to that entry has been already pruned.")__		}__		return put(key, value, timestamp, previousSharedBufferEntry, version)__	};stores,given,value,value,timestamp,under,the,given,key,it,assigns,a,preceding,element,relation,to,the,entry,which,is,defined,by,the,previous,key,value,value,timestamp,param,key,key,of,the,current,value,param,value,current,value,param,timestamp,timestamp,of,the,current,value,a,value,requires,always,a,timestamp,to,make,it,uniquely,referable,param,previous,key,key,of,the,value,for,the,previous,relation,param,previous,value,value,for,the,previous,relation,param,previous,timestamp,timestamp,of,the,value,for,the,previous,relation,param,version,version,of,the,previous,relation;public,int,put,final,k,key,final,v,value,final,long,timestamp,final,k,previous,key,final,v,previous,value,final,long,previous,timestamp,final,int,previous,counter,final,dewey,number,version,final,shared,buffer,entry,k,v,previous,shared,buffer,entry,get,previous,key,previous,value,previous,timestamp,previous,counter,if,previous,shared,buffer,entry,null,previous,value,null,throw,new,illegal,state,exception,could,not,find,previous,entry,with,key,previous,key,value,previous,value,and,timestamp,previous,timestamp,this,can,indicate,that,either,you,did,not,implement,the,equals,and,hash,code,methods,of,your,input,elements,properly,or,that,the,element,belonging,to,that,entry,has,been,already,pruned,return,put,key,value,timestamp,previous,shared,buffer,entry,version
SharedBuffer -> public int put( 			final K key, 			final V value, 			final long timestamp, 			final K previousKey, 			final V previousValue, 			final long previousTimestamp, 			final int previousCounter, 			final DeweyNumber version);1518627155;Stores given value (value + timestamp) under the given key. It assigns a preceding element_relation to the entry which is defined by the previous key, value (value + timestamp).__@param key               Key of the current value_@param value             Current value_@param timestamp         Timestamp of the current value (a value requires always a timestamp to make it uniquely referable))_@param previousKey       Key of the value for the previous relation_@param previousValue     Value for the previous relation_@param previousTimestamp Timestamp of the value for the previous relation_@param version           Version of the previous relation;public int put(_			final K key,_			final V value,_			final long timestamp,_			final K previousKey,_			final V previousValue,_			final long previousTimestamp,_			final int previousCounter,_			final DeweyNumber version) {__		final SharedBufferEntry<K, V> previousSharedBufferEntry =_				get(previousKey, previousValue, previousTimestamp, previousCounter)___		_		if (previousSharedBufferEntry == null && previousValue != null) {_			throw new IllegalStateException("Could not find previous entry with " +_				"key: " + previousKey + ", value: " + previousValue + " and timestamp: " +_				previousTimestamp + ". This can indicate that either you did not implement " +_				"the equals() and hashCode() methods of your input elements properly or that " +_				"the element belonging to that entry has been already pruned.")__		}__		return put(key, value, timestamp, previousSharedBufferEntry, version)__	};stores,given,value,value,timestamp,under,the,given,key,it,assigns,a,preceding,element,relation,to,the,entry,which,is,defined,by,the,previous,key,value,value,timestamp,param,key,key,of,the,current,value,param,value,current,value,param,timestamp,timestamp,of,the,current,value,a,value,requires,always,a,timestamp,to,make,it,uniquely,referable,param,previous,key,key,of,the,value,for,the,previous,relation,param,previous,value,value,for,the,previous,relation,param,previous,timestamp,timestamp,of,the,value,for,the,previous,relation,param,version,version,of,the,previous,relation;public,int,put,final,k,key,final,v,value,final,long,timestamp,final,k,previous,key,final,v,previous,value,final,long,previous,timestamp,final,int,previous,counter,final,dewey,number,version,final,shared,buffer,entry,k,v,previous,shared,buffer,entry,get,previous,key,previous,value,previous,timestamp,previous,counter,if,previous,shared,buffer,entry,null,previous,value,null,throw,new,illegal,state,exception,could,not,find,previous,entry,with,key,previous,key,value,previous,value,and,timestamp,previous,timestamp,this,can,indicate,that,either,you,did,not,implement,the,equals,and,hash,code,methods,of,your,input,elements,properly,or,that,the,element,belonging,to,that,entry,has,been,already,pruned,return,put,key,value,timestamp,previous,shared,buffer,entry,version
SharedBuffer -> public int put( 			final K key, 			final V value, 			final long timestamp, 			final K previousKey, 			final V previousValue, 			final long previousTimestamp, 			final int previousCounter, 			final DeweyNumber version);1518679194;Stores given value (value + timestamp) under the given key. It assigns a preceding element_relation to the entry which is defined by the previous key, value (value + timestamp).__@param key               Key of the current value_@param value             Current value_@param timestamp         Timestamp of the current value (a value requires always a timestamp to make it uniquely referable))_@param previousKey       Key of the value for the previous relation_@param previousValue     Value for the previous relation_@param previousTimestamp Timestamp of the value for the previous relation_@param version           Version of the previous relation;public int put(_			final K key,_			final V value,_			final long timestamp,_			final K previousKey,_			final V previousValue,_			final long previousTimestamp,_			final int previousCounter,_			final DeweyNumber version) {__		final SharedBufferEntry<K, V> previousSharedBufferEntry =_				get(previousKey, previousValue, previousTimestamp, previousCounter)___		_		if (previousSharedBufferEntry == null && previousValue != null) {_			throw new IllegalStateException("Could not find previous entry with " +_				"key: " + previousKey + ", value: " + previousValue + " and timestamp: " +_				previousTimestamp + ". This can indicate that either you did not implement " +_				"the equals() and hashCode() methods of your input elements properly or that " +_				"the element belonging to that entry has been already pruned.")__		}__		return put(key, value, timestamp, previousSharedBufferEntry, version)__	};stores,given,value,value,timestamp,under,the,given,key,it,assigns,a,preceding,element,relation,to,the,entry,which,is,defined,by,the,previous,key,value,value,timestamp,param,key,key,of,the,current,value,param,value,current,value,param,timestamp,timestamp,of,the,current,value,a,value,requires,always,a,timestamp,to,make,it,uniquely,referable,param,previous,key,key,of,the,value,for,the,previous,relation,param,previous,value,value,for,the,previous,relation,param,previous,timestamp,timestamp,of,the,value,for,the,previous,relation,param,version,version,of,the,previous,relation;public,int,put,final,k,key,final,v,value,final,long,timestamp,final,k,previous,key,final,v,previous,value,final,long,previous,timestamp,final,int,previous,counter,final,dewey,number,version,final,shared,buffer,entry,k,v,previous,shared,buffer,entry,get,previous,key,previous,value,previous,timestamp,previous,counter,if,previous,shared,buffer,entry,null,previous,value,null,throw,new,illegal,state,exception,could,not,find,previous,entry,with,key,previous,key,value,previous,value,and,timestamp,previous,timestamp,this,can,indicate,that,either,you,did,not,implement,the,equals,and,hash,code,methods,of,your,input,elements,properly,or,that,the,element,belonging,to,that,entry,has,been,already,pruned,return,put,key,value,timestamp,previous,shared,buffer,entry,version
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1452762263;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1459346677;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1489866780;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1490089987;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1490194327;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1491836268;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1493985307;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1494495540;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1494851589;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1494947249;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
