# id;timestamp;commentText;codeText;commentWords;codeWords
StreamEndpoint -> public void setDelay(long delay);1430121382;Initial delay in milliseconds before producing the stream.;public void setDelay(long delay) {_        this.delay = delay__    };initial,delay,in,milliseconds,before,producing,the,stream;public,void,set,delay,long,delay,this,delay,delay
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1430121382;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1451237129;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1473684123;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1475847630;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1486028039;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1528200424;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1528551496;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1528551765;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1540108158;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1540108160;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1540108163;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1547240981;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1547480087;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setAutoCloseCount(int autoCloseCount);1548660891;Number of messages to process before closing stream on Producer side._Never close stream by default (only when Producer is stopped). If more messages are sent, the stream is reopened for another autoCloseCount batch.;public void setAutoCloseCount(int autoCloseCount) {_        this.autoCloseCount = autoCloseCount__    };number,of,messages,to,process,before,closing,stream,on,producer,side,never,close,stream,by,default,only,when,producer,is,stopped,if,more,messages,are,sent,the,stream,is,reopened,for,another,auto,close,count,batch;public,void,set,auto,close,count,int,auto,close,count,this,auto,close,count,auto,close,count
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1430121382;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1451237129;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1473684123;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1475847630;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1486028039;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1528200424;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1528551496;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1528551765;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1540108158;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1540108160;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1540108163;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1547240981;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1547480087;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
StreamEndpoint -> public void setCloseOnDone(boolean closeOnDone);1548660891;This option is used in combination with Splitter and streaming to the same file._The idea is to keep the stream open and only close when the Splitter is done, to improve performance._Mind this requires that you only stream to the same file, and not 2 or more files.;public void setCloseOnDone(boolean closeOnDone) {_        this.closeOnDone = closeOnDone__    };this,option,is,used,in,combination,with,splitter,and,streaming,to,the,same,file,the,idea,is,to,keep,the,stream,open,and,only,close,when,the,splitter,is,done,to,improve,performance,mind,this,requires,that,you,only,stream,to,the,same,file,and,not,2,or,more,files;public,void,set,close,on,done,boolean,close,on,done,this,close,on,done,close,on,done
