# id;timestamp;commentText;codeText;commentWords;codeWords
SingleColumnRowMapper -> public static <T> SingleColumnRowMapper<T> newInstance(Class<T> requiredType);1403630813;Static factory method to create a new ParameterizedSingleColumnRowMapper_(with the required type specified only once)._@param requiredType the type that each result object is expected to match_@since 4.1;public static <T> SingleColumnRowMapper<T> newInstance(Class<T> requiredType) {_		SingleColumnRowMapper<T> newInstance = new SingleColumnRowMapper<T>()__		newInstance.setRequiredType(requiredType)__		return newInstance__	};static,factory,method,to,create,a,new,parameterized,single,column,row,mapper,with,the,required,type,specified,only,once,param,required,type,the,type,that,each,result,object,is,expected,to,match,since,4,1;public,static,t,single,column,row,mapper,t,new,instance,class,t,required,type,single,column,row,mapper,t,new,instance,new,single,column,row,mapper,t,new,instance,set,required,type,required,type,return,new,instance
SingleColumnRowMapper -> @SuppressWarnings("unchecked") 	protected Object convertValueToRequiredType(Object value, Class requiredType);1357119239;Convert the given column value to the specified required type._Only called if the extracted column value does not match already._<p>If the required type is String, the value will simply get stringified_via {@code toString()}. In case of a Number, the value will be_converted into a Number, either through number conversion or through_String parsing (depending on the value type)._@param value the column value as extracted from {@code getColumnValue()}_(never {@code null})_@param requiredType the type that each result object is expected to match_(never {@code null})_@return the converted value_@see #getColumnValue(java.sql.ResultSet, int, Class);@SuppressWarnings("unchecked")_	protected Object convertValueToRequiredType(Object value, Class requiredType) {_		if (String.class.equals(requiredType)) {_			return value.toString()__		}_		else if (Number.class.isAssignableFrom(requiredType)) {_			if (value instanceof Number) {_				_				return NumberUtils.convertNumberToTargetClass(((Number) value), requiredType)__			}_			else {_				_				return NumberUtils.parseNumber(value.toString(), requiredType)__			}_		}_		else {_			throw new IllegalArgumentException(_					"Value [" + value + "] is of type [" + value.getClass().getName() +_					"] and cannot be converted to required type [" + requiredType.getName() + "]")__		}_	};convert,the,given,column,value,to,the,specified,required,type,only,called,if,the,extracted,column,value,does,not,match,already,p,if,the,required,type,is,string,the,value,will,simply,get,stringified,via,code,to,string,in,case,of,a,number,the,value,will,be,converted,into,a,number,either,through,number,conversion,or,through,string,parsing,depending,on,the,value,type,param,value,the,column,value,as,extracted,from,code,get,column,value,never,code,null,param,required,type,the,type,that,each,result,object,is,expected,to,match,never,code,null,return,the,converted,value,see,get,column,value,java,sql,result,set,int,class;suppress,warnings,unchecked,protected,object,convert,value,to,required,type,object,value,class,required,type,if,string,class,equals,required,type,return,value,to,string,else,if,number,class,is,assignable,from,required,type,if,value,instanceof,number,return,number,utils,convert,number,to,target,class,number,value,required,type,else,return,number,utils,parse,number,value,to,string,required,type,else,throw,new,illegal,argument,exception,value,value,is,of,type,value,get,class,get,name,and,cannot,be,converted,to,required,type,required,type,get,name
SingleColumnRowMapper -> @SuppressWarnings("unchecked") 	protected Object convertValueToRequiredType(Object value, Class requiredType);1368482696;Convert the given column value to the specified required type._Only called if the extracted column value does not match already._<p>If the required type is String, the value will simply get stringified_via {@code toString()}. In case of a Number, the value will be_converted into a Number, either through number conversion or through_String parsing (depending on the value type)._@param value the column value as extracted from {@code getColumnValue()}_(never {@code null})_@param requiredType the type that each result object is expected to match_(never {@code null})_@return the converted value_@see #getColumnValue(java.sql.ResultSet, int, Class);@SuppressWarnings("unchecked")_	protected Object convertValueToRequiredType(Object value, Class requiredType) {_		if (String.class.equals(requiredType)) {_			return value.toString()__		}_		else if (Number.class.isAssignableFrom(requiredType)) {_			if (value instanceof Number) {_				_				return NumberUtils.convertNumberToTargetClass(((Number) value), requiredType)__			}_			else {_				_				return NumberUtils.parseNumber(value.toString(), requiredType)__			}_		}_		else {_			throw new IllegalArgumentException(_					"Value [" + value + "] is of type [" + value.getClass().getName() +_					"] and cannot be converted to required type [" + requiredType.getName() + "]")__		}_	};convert,the,given,column,value,to,the,specified,required,type,only,called,if,the,extracted,column,value,does,not,match,already,p,if,the,required,type,is,string,the,value,will,simply,get,stringified,via,code,to,string,in,case,of,a,number,the,value,will,be,converted,into,a,number,either,through,number,conversion,or,through,string,parsing,depending,on,the,value,type,param,value,the,column,value,as,extracted,from,code,get,column,value,never,code,null,param,required,type,the,type,that,each,result,object,is,expected,to,match,never,code,null,return,the,converted,value,see,get,column,value,java,sql,result,set,int,class;suppress,warnings,unchecked,protected,object,convert,value,to,required,type,object,value,class,required,type,if,string,class,equals,required,type,return,value,to,string,else,if,number,class,is,assignable,from,required,type,if,value,instanceof,number,return,number,utils,convert,number,to,target,class,number,value,required,type,else,return,number,utils,parse,number,value,to,string,required,type,else,throw,new,illegal,argument,exception,value,value,is,of,type,value,get,class,get,name,and,cannot,be,converted,to,required,type,required,type,get,name
SingleColumnRowMapper -> public SingleColumnRowMapper();1328020251;Create a new SingleColumnRowMapper._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,single,column,row,mapper,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1356735495;Create a new SingleColumnRowMapper._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,single,column,row,mapper,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1357119239;Create a new SingleColumnRowMapper._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,single,column,row,mapper,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1368482696;Create a new SingleColumnRowMapper._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,single,column,row,mapper,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1385412762;Create a new SingleColumnRowMapper._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,single,column,row,mapper,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1403630813;Create a new SingleColumnRowMapper._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,single,column,row,mapper,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1432125256;Create a new SingleColumnRowMapper._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,single,column,row,mapper,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1436815857;Create a new {@code SingleColumnRowMapper} for bean-style configuration._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,code,single,column,row,mapper,for,bean,style,configuration,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1467730834;Create a new {@code SingleColumnRowMapper} for bean-style configuration._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,code,single,column,row,mapper,for,bean,style,configuration,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1495868221;Create a new {@code SingleColumnRowMapper} for bean-style configuration._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,code,single,column,row,mapper,for,bean,style,configuration,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1496837955;Create a new {@code SingleColumnRowMapper} for bean-style configuration._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,code,single,column,row,mapper,for,bean,style,configuration,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1498780456;Create a new {@code SingleColumnRowMapper} for bean-style configuration._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,code,single,column,row,mapper,for,bean,style,configuration,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1502974979;Create a new {@code SingleColumnRowMapper} for bean-style configuration._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,code,single,column,row,mapper,for,bean,style,configuration,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1518385010;Create a new {@code SingleColumnRowMapper} for bean-style configuration._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,code,single,column,row,mapper,for,bean,style,configuration,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> public SingleColumnRowMapper();1530174524;Create a new {@code SingleColumnRowMapper} for bean-style configuration._@see #setRequiredType;public SingleColumnRowMapper() {_	};create,a,new,code,single,column,row,mapper,for,bean,style,configuration,see,set,required,type;public,single,column,row,mapper
SingleColumnRowMapper -> protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1328020251;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to <code>JdbcUtils.getResultSetValue()</code>,_which uses the <code>ResultSet.getObject(index)</code> method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the <code>JdbcUtils#getResultSetValue()</code>_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,code,which,uses,the,code,result,set,get,object,index,code,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,code,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1356735495;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1357119239;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1368482696;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1385412762;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1403630813;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1432125256;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1436815857;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1467730834;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1495868221;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> @Nullable 	protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1496837955;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);@Nullable_	protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;nullable,protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> @Nullable 	protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1498780456;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);@Nullable_	protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;nullable,protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
SingleColumnRowMapper -> @Nullable 	protected Object getColumnValue(ResultSet rs, int index) throws SQLException;1502974979;Retrieve a JDBC object value for the specified column, using the most_appropriate value type. Called if no required type has been specified._<p>The default implementation delegates to {@code JdbcUtils.getResultSetValue()},_which uses the {@code ResultSet.getObject(index)} method. Additionally,_it includes a "hack" to get around Oracle returning a non-standard object for_their TIMESTAMP datatype. See the {@code JdbcUtils#getResultSetValue()}_javadoc for details._@param rs is the ResultSet holding the data_@param index is the column index_@return the Object value_@throws SQLException in case of extraction failure_@see org.springframework.jdbc.support.JdbcUtils#getResultSetValue(java.sql.ResultSet, int);@Nullable_	protected Object getColumnValue(ResultSet rs, int index) throws SQLException {_		return JdbcUtils.getResultSetValue(rs, index)__	};retrieve,a,jdbc,object,value,for,the,specified,column,using,the,most,appropriate,value,type,called,if,no,required,type,has,been,specified,p,the,default,implementation,delegates,to,code,jdbc,utils,get,result,set,value,which,uses,the,code,result,set,get,object,index,method,additionally,it,includes,a,hack,to,get,around,oracle,returning,a,non,standard,object,for,their,timestamp,datatype,see,the,code,jdbc,utils,get,result,set,value,javadoc,for,details,param,rs,is,the,result,set,holding,the,data,param,index,is,the,column,index,return,the,object,value,throws,sqlexception,in,case,of,extraction,failure,see,org,springframework,jdbc,support,jdbc,utils,get,result,set,value,java,sql,result,set,int;nullable,protected,object,get,column,value,result,set,rs,int,index,throws,sqlexception,return,jdbc,utils,get,result,set,value,rs,index
