# id;timestamp;commentText;codeText;commentWords;codeWords
XmlSignatureHelper -> public static AlgorithmMethod getCanonicalizationMethod(String algorithm);1377611504;Returns a configuration for a canonicalization algorithm.__@param algorithm_algorithm URI_@return canonicalization_@throws IllegalArgumentException_if <tt>algorithm</tt> is <code>null</code>;public static AlgorithmMethod getCanonicalizationMethod(String algorithm) {_        return getCanonicalizationMethod(algorithm, null)__    };returns,a,configuration,for,a,canonicalization,algorithm,param,algorithm,algorithm,uri,return,canonicalization,throws,illegal,argument,exception,if,tt,algorithm,tt,is,code,null,code;public,static,algorithm,method,get,canonicalization,method,string,algorithm,return,get,canonicalization,method,algorithm,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList);1524063240;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filte values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList) {_        return getXPath2Transform(xpathAndFilterList, null)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filte,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,return,get,xpath2transform,xpath,and,filter,list,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList);1537290824;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filte values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList) {_        return getXPath2Transform(xpathAndFilterList, null)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filte,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,return,get,xpath2transform,xpath,and,filter,list,null
XmlSignatureHelper -> public static AlgorithmMethod getXPathTransform(String xpath);1377611504;Returns a configuration for an XPATH transformation.__@param xpath_XPATH expression_@return XPATH transformation_@throws IllegalArgumentException_if <tt>xpath</tt> is <code>null</code>;public static AlgorithmMethod getXPathTransform(String xpath) {_        return getXPathTransform(xpath, null)__    };returns,a,configuration,for,an,xpath,transformation,param,xpath,xpath,expression,return,xpath,transformation,throws,illegal,argument,exception,if,tt,xpath,tt,is,code,null,code;public,static,algorithm,method,get,xpath,transform,string,xpath,return,get,xpath,transform,xpath,null
XmlSignatureHelper -> public static AlgorithmMethod getXPathTransform(String xpath);1377611504;Returns a configuration for an XPATH transformation.__@param xpath_XPATH expression_@return XPATH transformation_@throws IllegalArgumentException_if <tt>xpath</tt> is <code>null</code>;public static AlgorithmMethod getXPathTransform(String xpath) {_        return getXPathTransform(xpath, null)__    };returns,a,configuration,for,an,xpath,transformation,param,xpath,xpath,expression,return,xpath,transformation,throws,illegal,argument,exception,if,tt,xpath,tt,is,code,null,code;public,static,algorithm,method,get,xpath,transform,string,xpath,return,get,xpath,transform,xpath,null
XmlSignatureHelper -> public static AlgorithmMethod getXPathTransform(String xpath);1378890246;Returns a configuration for an XPATH transformation.__@param xpath_XPATH expression_@return XPATH transformation_@throws IllegalArgumentException_if <tt>xpath</tt> is <code>null</code>;public static AlgorithmMethod getXPathTransform(String xpath) {_        return getXPathTransform(xpath, null)__    };returns,a,configuration,for,an,xpath,transformation,param,xpath,xpath,expression,return,xpath,transformation,throws,illegal,argument,exception,if,tt,xpath,tt,is,code,null,code;public,static,algorithm,method,get,xpath,transform,string,xpath,return,get,xpath,transform,xpath,null
XmlSignatureHelper -> public static AlgorithmMethod getXPathTransform(String xpath);1379267751;Returns a configuration for an XPATH transformation.__@param xpath_XPATH expression_@return XPATH transformation_@throws IllegalArgumentException_if <tt>xpath</tt> is <code>null</code>;public static AlgorithmMethod getXPathTransform(String xpath) {_        return getXPathTransform(xpath, null)__    };returns,a,configuration,for,an,xpath,transformation,param,xpath,xpath,expression,return,xpath,transformation,throws,illegal,argument,exception,if,tt,xpath,tt,is,code,null,code;public,static,algorithm,method,get,xpath,transform,string,xpath,return,get,xpath,transform,xpath,null
XmlSignatureHelper -> public static AlgorithmMethod getXPathTransform(String xpath);1415211488;Returns a configuration for an XPATH transformation.__@param xpath_XPATH expression_@return XPATH transformation_@throws IllegalArgumentException_if <tt>xpath</tt> is <code>null</code>;public static AlgorithmMethod getXPathTransform(String xpath) {_        return getXPathTransform(xpath, null)__    };returns,a,configuration,for,an,xpath,transformation,param,xpath,xpath,expression,return,xpath,transformation,throws,illegal,argument,exception,if,tt,xpath,tt,is,code,null,code;public,static,algorithm,method,get,xpath,transform,string,xpath,return,get,xpath,transform,xpath,null
XmlSignatureHelper -> public static AlgorithmMethod getXPathTransform(String xpath);1524063240;Returns a configuration for an XPATH transformation.__@param xpath_XPATH expression_@return XPATH transformation_@throws IllegalArgumentException_if <tt>xpath</tt> is <code>null</code>;public static AlgorithmMethod getXPathTransform(String xpath) {_        return getXPathTransform(xpath, null)__    };returns,a,configuration,for,an,xpath,transformation,param,xpath,xpath,expression,return,xpath,transformation,throws,illegal,argument,exception,if,tt,xpath,tt,is,code,null,code;public,static,algorithm,method,get,xpath,transform,string,xpath,return,get,xpath,transform,xpath,null
XmlSignatureHelper -> public static AlgorithmMethod getXPathTransform(String xpath);1537290824;Returns a configuration for an XPATH transformation.__@param xpath_XPATH expression_@return XPATH transformation_@throws IllegalArgumentException_if <tt>xpath</tt> is <code>null</code>;public static AlgorithmMethod getXPathTransform(String xpath) {_        return getXPathTransform(xpath, null)__    };returns,a,configuration,for,an,xpath,transformation,param,xpath,xpath,expression,return,xpath,transformation,throws,illegal,argument,exception,if,tt,xpath,tt,is,code,null,code;public,static,algorithm,method,get,xpath,transform,string,xpath,return,get,xpath,transform,xpath,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap);1377611504;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap) {_        if (xpathAndFilterList == null) {_            throw new IllegalArgumentException("xpathAndFilterList is null")__        }_        if (xpathAndFilterList.isEmpty()) {_            throw new IllegalArgumentException("XPath and filter list is empty")__        }_        List<XPathType> list = getXPathTypeList(xpathAndFilterList, namespaceMap)__        XmlSignatureTransform transformXPath = new XmlSignatureTransform(Transform.XPATH2)__        transformXPath.setParameterSpec(new XPathFilter2ParameterSpec(list))__        return transformXPath__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,map,string,string,namespace,map,if,xpath,and,filter,list,null,throw,new,illegal,argument,exception,xpath,and,filter,list,is,null,if,xpath,and,filter,list,is,empty,throw,new,illegal,argument,exception,xpath,and,filter,list,is,empty,list,xpath,type,list,get,xpath,type,list,xpath,and,filter,list,namespace,map,xml,signature,transform,transform,xpath,new,xml,signature,transform,transform,xpath2,transform,xpath,set,parameter,spec,new,xpath,filter2parameter,spec,list,return,transform,xpath
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap);1377611504;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap) {_        if (xpathAndFilterList == null) {_            throw new IllegalArgumentException("xpathAndFilterList is null")__        }_        if (xpathAndFilterList.isEmpty()) {_            throw new IllegalArgumentException("XPath and filter list is empty")__        }_        List<XPathType> list = getXPathTypeList(xpathAndFilterList, namespaceMap)__        XmlSignatureTransform transformXPath = new XmlSignatureTransform(Transform.XPATH2)__        transformXPath.setParameterSpec(new XPathFilter2ParameterSpec(list))__        return transformXPath__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,map,string,string,namespace,map,if,xpath,and,filter,list,null,throw,new,illegal,argument,exception,xpath,and,filter,list,is,null,if,xpath,and,filter,list,is,empty,throw,new,illegal,argument,exception,xpath,and,filter,list,is,empty,list,xpath,type,list,get,xpath,type,list,xpath,and,filter,list,namespace,map,xml,signature,transform,transform,xpath,new,xml,signature,transform,transform,xpath2,transform,xpath,set,parameter,spec,new,xpath,filter2parameter,spec,list,return,transform,xpath
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap);1378890246;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap) {_        if (xpathAndFilterList == null) {_            throw new IllegalArgumentException("xpathAndFilterList is null")__        }_        if (xpathAndFilterList.isEmpty()) {_            throw new IllegalArgumentException("XPath and filter list is empty")__        }_        List<XPathType> list = getXPathTypeList(xpathAndFilterList, namespaceMap)__        XmlSignatureTransform transformXPath = new XmlSignatureTransform(Transform.XPATH2)__        transformXPath.setParameterSpec(new XPathFilter2ParameterSpec(list))__        return transformXPath__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,map,string,string,namespace,map,if,xpath,and,filter,list,null,throw,new,illegal,argument,exception,xpath,and,filter,list,is,null,if,xpath,and,filter,list,is,empty,throw,new,illegal,argument,exception,xpath,and,filter,list,is,empty,list,xpath,type,list,get,xpath,type,list,xpath,and,filter,list,namespace,map,xml,signature,transform,transform,xpath,new,xml,signature,transform,transform,xpath2,transform,xpath,set,parameter,spec,new,xpath,filter2parameter,spec,list,return,transform,xpath
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap);1379267751;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap) {_        if (xpathAndFilterList == null) {_            throw new IllegalArgumentException("xpathAndFilterList is null")__        }_        if (xpathAndFilterList.isEmpty()) {_            throw new IllegalArgumentException("XPath and filter list is empty")__        }_        List<XPathType> list = getXPathTypeList(xpathAndFilterList, namespaceMap)__        XmlSignatureTransform transformXPath = new XmlSignatureTransform(Transform.XPATH2)__        transformXPath.setParameterSpec(new XPathFilter2ParameterSpec(list))__        return transformXPath__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,map,string,string,namespace,map,if,xpath,and,filter,list,null,throw,new,illegal,argument,exception,xpath,and,filter,list,is,null,if,xpath,and,filter,list,is,empty,throw,new,illegal,argument,exception,xpath,and,filter,list,is,empty,list,xpath,type,list,get,xpath,type,list,xpath,and,filter,list,namespace,map,xml,signature,transform,transform,xpath,new,xml,signature,transform,transform,xpath2,transform,xpath,set,parameter,spec,new,xpath,filter2parameter,spec,list,return,transform,xpath
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap);1415211488;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap) {_        if (xpathAndFilterList == null) {_            throw new IllegalArgumentException("xpathAndFilterList is null")__        }_        if (xpathAndFilterList.isEmpty()) {_            throw new IllegalArgumentException("XPath and filter list is empty")__        }_        List<XPathType> list = getXPathTypeList(xpathAndFilterList, namespaceMap)__        XmlSignatureTransform transformXPath = new XmlSignatureTransform(Transform.XPATH2)__        transformXPath.setParameterSpec(new XPathFilter2ParameterSpec(list))__        return transformXPath__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,map,string,string,namespace,map,if,xpath,and,filter,list,null,throw,new,illegal,argument,exception,xpath,and,filter,list,is,null,if,xpath,and,filter,list,is,empty,throw,new,illegal,argument,exception,xpath,and,filter,list,is,empty,list,xpath,type,list,get,xpath,type,list,xpath,and,filter,list,namespace,map,xml,signature,transform,transform,xpath,new,xml,signature,transform,transform,xpath2,transform,xpath,set,parameter,spec,new,xpath,filter2parameter,spec,list,return,transform,xpath
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap);1524063240;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap) {_        if (xpathAndFilterList == null) {_            throw new IllegalArgumentException("xpathAndFilterList is null")__        }_        if (xpathAndFilterList.isEmpty()) {_            throw new IllegalArgumentException("XPath and filter list is empty")__        }_        List<XPathType> list = getXPathTypeList(xpathAndFilterList, namespaceMap)__        XmlSignatureTransform transformXPath = new XmlSignatureTransform(Transform.XPATH2)__        transformXPath.setParameterSpec(new XPathFilter2ParameterSpec(list))__        return transformXPath__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,map,string,string,namespace,map,if,xpath,and,filter,list,null,throw,new,illegal,argument,exception,xpath,and,filter,list,is,null,if,xpath,and,filter,list,is,empty,throw,new,illegal,argument,exception,xpath,and,filter,list,is,empty,list,xpath,type,list,get,xpath,type,list,xpath,and,filter,list,namespace,map,xml,signature,transform,transform,xpath,new,xml,signature,transform,transform,xpath2,transform,xpath,set,parameter,spec,new,xpath,filter2parameter,spec,list,return,transform,xpath
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap);1537290824;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList, Map<String, String> namespaceMap) {_        if (xpathAndFilterList == null) {_            throw new IllegalArgumentException("xpathAndFilterList is null")__        }_        if (xpathAndFilterList.isEmpty()) {_            throw new IllegalArgumentException("XPath and filter list is empty")__        }_        List<XPathType> list = getXPathTypeList(xpathAndFilterList, namespaceMap)__        XmlSignatureTransform transformXPath = new XmlSignatureTransform(Transform.XPATH2)__        transformXPath.setParameterSpec(new XPathFilter2ParameterSpec(list))__        return transformXPath__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,map,string,string,namespace,map,if,xpath,and,filter,list,null,throw,new,illegal,argument,exception,xpath,and,filter,list,is,null,if,xpath,and,filter,list,is,empty,throw,new,illegal,argument,exception,xpath,and,filter,list,is,empty,list,xpath,type,list,get,xpath,type,list,xpath,and,filter,list,namespace,map,xml,signature,transform,transform,xpath,new,xml,signature,transform,transform,xpath2,transform,xpath,set,parameter,spec,new,xpath,filter2parameter,spec,list,return,transform,xpath
XmlSignatureHelper -> public static AlgorithmMethod getBase64Transform();1377611504;Returns a configuration for a base64 transformation.__@return Base64 transformation;public static AlgorithmMethod getBase64Transform() {_        return new XmlSignatureTransform(Transform.BASE64)__    };returns,a,configuration,for,a,base64,transformation,return,base64,transformation;public,static,algorithm,method,get,base64transform,return,new,xml,signature,transform,transform,base64
XmlSignatureHelper -> public static AlgorithmMethod getBase64Transform();1377611504;Returns a configuration for a base64 transformation.__@return Base64 transformation;public static AlgorithmMethod getBase64Transform() {_        return new XmlSignatureTransform(Transform.BASE64)__    };returns,a,configuration,for,a,base64,transformation,return,base64,transformation;public,static,algorithm,method,get,base64transform,return,new,xml,signature,transform,transform,base64
XmlSignatureHelper -> public static AlgorithmMethod getBase64Transform();1378890246;Returns a configuration for a base64 transformation.__@return Base64 transformation;public static AlgorithmMethod getBase64Transform() {_        return new XmlSignatureTransform(Transform.BASE64)__    };returns,a,configuration,for,a,base64,transformation,return,base64,transformation;public,static,algorithm,method,get,base64transform,return,new,xml,signature,transform,transform,base64
XmlSignatureHelper -> public static AlgorithmMethod getBase64Transform();1379267751;Returns a configuration for a base64 transformation.__@return Base64 transformation;public static AlgorithmMethod getBase64Transform() {_        return new XmlSignatureTransform(Transform.BASE64)__    };returns,a,configuration,for,a,base64,transformation,return,base64,transformation;public,static,algorithm,method,get,base64transform,return,new,xml,signature,transform,transform,base64
XmlSignatureHelper -> public static AlgorithmMethod getBase64Transform();1415211488;Returns a configuration for a base64 transformation.__@return Base64 transformation;public static AlgorithmMethod getBase64Transform() {_        return new XmlSignatureTransform(Transform.BASE64)__    };returns,a,configuration,for,a,base64,transformation,return,base64,transformation;public,static,algorithm,method,get,base64transform,return,new,xml,signature,transform,transform,base64
XmlSignatureHelper -> public static AlgorithmMethod getBase64Transform();1524063240;Returns a configuration for a base64 transformation.__@return Base64 transformation;public static AlgorithmMethod getBase64Transform() {_        return new XmlSignatureTransform(Transform.BASE64)__    };returns,a,configuration,for,a,base64,transformation,return,base64,transformation;public,static,algorithm,method,get,base64transform,return,new,xml,signature,transform,transform,base64
XmlSignatureHelper -> public static AlgorithmMethod getBase64Transform();1537290824;Returns a configuration for a base64 transformation.__@return Base64 transformation;public static AlgorithmMethod getBase64Transform() {_        return new XmlSignatureTransform(Transform.BASE64)__    };returns,a,configuration,for,a,base64,transformation,return,base64,transformation;public,static,algorithm,method,get,base64transform,return,new,xml,signature,transform,transform,base64
