# id;timestamp;commentText;codeText;commentWords;codeWords
HttpRange -> public static String toString(Collection<HttpRange> ranges);1426880143;Return a string representation of the given list of {@code HttpRange} objects._<p>This method can be used to for an {@code Range} header._@param ranges the ranges to create a string of_@return the string representation;public static String toString(Collection<HttpRange> ranges) {_		StringBuilder builder = new StringBuilder(BYTE_RANGE_PREFIX)__		for (Iterator<HttpRange> iterator = ranges.iterator()_ iterator.hasNext()_ ) {_			HttpRange range = iterator.next()__			range.appendTo(builder)__			if (iterator.hasNext()) {_				builder.append(", ")__			}_		}_		return builder.toString()__	};return,a,string,representation,of,the,given,list,of,code,http,range,objects,p,this,method,can,be,used,to,for,an,code,range,header,param,ranges,the,ranges,to,create,a,string,of,return,the,string,representation;public,static,string,to,string,collection,http,range,ranges,string,builder,builder,new,string,builder,for,iterator,http,range,iterator,ranges,iterator,iterator,has,next,http,range,range,iterator,next,range,append,to,builder,if,iterator,has,next,builder,append,return,builder,to,string
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1462528971;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = ranges.split(",\\s*")__		List<HttpRange> result = new ArrayList<HttpRange>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,ranges,split,s,list,http,range,result,new,array,list,http,range,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1465306936;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = ranges.split(",\\s*")__		List<HttpRange> result = new ArrayList<HttpRange>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,ranges,split,s,list,http,range,result,new,array,list,http,range,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1467730834;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = ranges.split(",\\s*")__		List<HttpRange> result = new ArrayList<>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,ranges,split,s,list,http,range,result,new,array,list,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1470831642;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = ranges.split(",\\s*")__		List<HttpRange> result = new ArrayList<>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,ranges,split,s,list,http,range,result,new,array,list,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1472594218;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = StringUtils.tokenizeToStringArray(ranges, ",")__		List<HttpRange> result = new ArrayList<>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,string,utils,tokenize,to,string,array,ranges,list,http,range,result,new,array,list,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1472602111;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = StringUtils.tokenizeToStringArray(ranges, ",")__		List<HttpRange> result = new ArrayList<>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,string,utils,tokenize,to,string,array,ranges,list,http,range,result,new,array,list,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1491319010;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = StringUtils.tokenizeToStringArray(ranges, ",")__		List<HttpRange> result = new ArrayList<>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,string,utils,tokenize,to,string,array,ranges,list,http,range,result,new,array,list,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1496259743;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = StringUtils.tokenizeToStringArray(ranges, ",")__		List<HttpRange> result = new ArrayList<>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,string,utils,tokenize,to,string,array,ranges,list,http,range,result,new,array,list,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1426880143;Creates a {@code HttpRange} that ranges from the given fist position to the given_last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstBytePos} till {@code lastBytePos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		Assert.isTrue(firstBytePos <= lastBytePos,_				"\"firstBytePost\" should be " + "less then or equal to \"lastBytePos\"")__		return new ByteRange(firstBytePos, lastBytePos)__	};creates,a,code,http,range,that,ranges,from,the,given,fist,position,to,the,given,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,byte,pos,till,code,last,byte,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,assert,is,true,first,byte,pos,last,byte,pos,first,byte,post,should,be,less,then,or,equal,to,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1426880143;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1426897141;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1438251419;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1462208452;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1462528971;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1465306936;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1467730834;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1470831642;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1472594218;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1472602111;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1491319010;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1496259743;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1496837955;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1498780456;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static HttpRange createByteRange(long firstBytePos, long lastBytePos);1539571765;Create a {@code HttpRange} from the given fist to last position._@param firstBytePos the first byte position_@param lastBytePos the last byte position_@return a byte range that ranges from {@code firstPos} till {@code lastPos}_@see <a href="http://tools.ietf.org/html/rfc7233#section-2.1">Byte Ranges</a>;public static HttpRange createByteRange(long firstBytePos, long lastBytePos) {_		return new ByteRange(firstBytePos, lastBytePos)__	};create,a,code,http,range,from,the,given,fist,to,last,position,param,first,byte,pos,the,first,byte,position,param,last,byte,pos,the,last,byte,position,return,a,byte,range,that,ranges,from,code,first,pos,till,code,last,pos,see,a,href,http,tools,ietf,org,html,rfc7233,section,2,1,byte,ranges,a;public,static,http,range,create,byte,range,long,first,byte,pos,long,last,byte,pos,return,new,byte,range,first,byte,pos,last,byte,pos
HttpRange -> public static List<HttpRange> parseRanges(@Nullable String ranges);1496837955;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(@Nullable String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = StringUtils.tokenizeToStringArray(ranges, ",")__		List<HttpRange> result = new ArrayList<>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,nullable,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,string,utils,tokenize,to,string,array,ranges,list,http,range,result,new,array,list,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(@Nullable String ranges);1498780456;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(@Nullable String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = StringUtils.tokenizeToStringArray(ranges, ",")__		List<HttpRange> result = new ArrayList<>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,nullable,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,string,utils,tokenize,to,string,array,ranges,list,http,range,result,new,array,list,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
