# id;timestamp;commentText;codeText;commentWords;codeWords
Engine -> Result -> public Translog.Location getTranslogLocation();1524684173;get the translog location after executing the operation;public Translog.Location getTranslogLocation() {_            return translogLocation__        };get,the,translog,location,after,executing,the,operation;public,translog,location,get,translog,location,return,translog,location
Engine -> public long getLastSyncedGlobalCheckpoint();1528706846;Returns the latest global checkpoint value that has been persisted in the underlying storage (i.e. translog's checkpoint);public long getLastSyncedGlobalCheckpoint() {_        return getTranslog().getLastSyncedGlobalCheckpoint()__    };returns,the,latest,global,checkpoint,value,that,has,been,persisted,in,the,underlying,storage,i,e,translog,s,checkpoint;public,long,get,last,synced,global,checkpoint,return,get,translog,get,last,synced,global,checkpoint
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1542697754;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1543047942;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1544545090;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1544684920;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1545140118;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1545221705;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1547332999;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1548771485;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1549891630;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1549975032;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1550220204;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1550526771;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1551110274;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> public abstract Translog.Snapshot readHistoryOperations(String source,                                                                 MapperService mapperService, long startingSeqNo) throws IOException_;1551126708;Creates a new history snapshot for reading operations since {@code startingSeqNo} (inclusive)._The returned snapshot can be retrieved from either Lucene index or translog files.;public abstract Translog.Snapshot readHistoryOperations(String source,_                                                                MapperService mapperService, long startingSeqNo) throws IOException_;creates,a,new,history,snapshot,for,reading,operations,since,code,starting,seq,no,inclusive,the,returned,snapshot,can,be,retrieved,from,either,lucene,index,or,translog,files;public,abstract,translog,snapshot,read,history,operations,string,source,mapper,service,mapper,service,long,starting,seq,no,throws,ioexception
Engine -> Operation -> public long startTime();1524684173;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1525162917;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1525334055;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1527583663;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1528706846;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1528762805;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1531910483;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1532685069;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1533295538;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1535046779;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1535723122;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1535965276;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1536314350;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1536828374;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1537371806;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1537806831;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1538067637;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1538424609;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1539723533;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1541618615;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1542697754;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1543047942;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1544545090;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1544684920;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1545140118;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1545221705;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1547332999;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1548771485;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1549891630;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1549975032;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1550220204;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1550526771;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1551110274;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> Operation -> public long startTime();1551126708;Returns operation start time in nanoseconds.;public long startTime() {_            return this.startTime__        };returns,operation,start,time,in,nanoseconds;public,long,start,time,return,this,start,time
Engine -> public abstract void activateThrottling()_;1524684173;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1525162917;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1525334055;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1527583663;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1528706846;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1528762805;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1531910483;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1532685069;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1533295538;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1535046779;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1535723122;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1535965276;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1536314350;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1536828374;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1537371806;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1537806831;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1538067637;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1538424609;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1539723533;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1541618615;Request that this engine throttle incoming indexing requests to one thread.  Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1542697754;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1543047942;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1544545090;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1544684920;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1545140118;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1545221705;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1547332999;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1548771485;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1549891630;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1549975032;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1550220204;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1550526771;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1551110274;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void activateThrottling()_;1551126708;Request that this engine throttle incoming indexing requests to one thread._Must be matched by a later call to {@link #deactivateThrottling()}.;public abstract void activateThrottling()_;request,that,this,engine,throttle,incoming,indexing,requests,to,one,thread,must,be,matched,by,a,later,call,to,link,deactivate,throttling;public,abstract,void,activate,throttling
Engine -> public abstract void trimUnreferencedTranslogFiles() throws EngineException_;1528706846;checks and removes translog files that no longer need to be retained. See_{@link org.elasticsearch.index.translog.TranslogDeletionPolicy} for details;public abstract void trimUnreferencedTranslogFiles() throws EngineException_;checks,and,removes,translog,files,that,no,longer,need,to,be,retained,see,link,org,elasticsearch,index,translog,translog,deletion,policy,for,details;public,abstract,void,trim,unreferenced,translog,files,throws,engine,exception
Engine -> public abstract void trimUnreferencedTranslogFiles() throws EngineException_;1528762805;checks and removes translog files that no longer need to be retained. See_{@link org.elasticsearch.index.translog.TranslogDeletionPolicy} for details;public abstract void trimUnreferencedTranslogFiles() throws EngineException_;checks,and,removes,translog,files,that,no,longer,need,to,be,retained,see,link,org,elasticsearch,index,translog,translog,deletion,policy,for,details;public,abstract,void,trim,unreferenced,translog,files,throws,engine,exception
Engine -> public abstract void trimUnreferencedTranslogFiles() throws EngineException_;1531910483;checks and removes translog files that no longer need to be retained. See_{@link org.elasticsearch.index.translog.TranslogDeletionPolicy} for details;public abstract void trimUnreferencedTranslogFiles() throws EngineException_;checks,and,removes,translog,files,that,no,longer,need,to,be,retained,see,link,org,elasticsearch,index,translog,translog,deletion,policy,for,details;public,abstract,void,trim,unreferenced,translog,files,throws,engine,exception
