# id;timestamp;commentText;codeText;commentWords;codeWords
LocalExecutor -> public static void setLoggingLevel(Level lvl);1405024514;Utility method for logging;public static void setLoggingLevel(Level lvl) {_		LogUtils.initializeDefaultConsoleLogger(lvl)__	};utility,method,for,logging;public,static,void,set,logging,level,level,lvl,log,utils,initialize,default,console,logger,lvl
LocalExecutor -> public static JobExecutionResult execute(Program pa, String... args) throws Exception;1529682304;Executes the given program.__@param pa The program._@param args The parameters._@return The execution result of the program.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Program pa, String... args) throws Exception {_		return execute(pa.getPlan(args))__	};executes,the,given,program,param,pa,the,program,param,args,the,parameters,return,the,execution,result,of,the,program,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,program,pa,string,args,throws,exception,return,execute,pa,get,plan,args
LocalExecutor -> public static JobExecutionResult execute(Program pa, String... args) throws Exception;1538135826;Executes the given program.__@param pa The program._@param args The parameters._@return The execution result of the program.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Program pa, String... args) throws Exception {_		return execute(pa.getPlan(args))__	};executes,the,given,program,param,pa,the,program,param,args,the,parameters,return,the,execution,result,of,the,program,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,program,pa,string,args,throws,exception,return,execute,pa,get,plan,args
LocalExecutor -> public static JobExecutionResult execute(Program pa, String... args) throws Exception;1549360057;Executes the given program.__@param pa The program._@param args The parameters._@return The execution result of the program.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Program pa, String... args) throws Exception {_		return execute(pa.getPlan(args))__	};executes,the,given,program,param,pa,the,program,param,args,the,parameters,return,the,execution,result,of,the,program,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,program,pa,string,args,throws,exception,return,execute,pa,get,plan,args
LocalExecutor -> public static JobExecutionResult execute(Program pa, String... args) throws Exception;1550222817;Executes the given program.__@param pa The program._@param args The parameters._@return The execution result of the program.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public static JobExecutionResult execute(Program pa, String... args) throws Exception {_		return execute(pa.getPlan(args))__	};executes,the,given,program,param,pa,the,program,param,args,the,parameters,return,the,execution,result,of,the,program,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,static,job,execution,result,execute,program,pa,string,args,throws,exception,return,execute,pa,get,plan,args
LocalExecutor -> public JobExecutionResult executePlan(Plan plan) throws Exception;1405024514;Execute the given plan on the local Nephele instance, wait for the job to_finish and return the runtime in milliseconds.__@param plan The plan of the program to execute._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public JobExecutionResult executePlan(Plan plan) throws Exception {_		if (plan == null) {_			throw new IllegalArgumentException("The plan may not be null.")__		}_		_		ContextChecker checker = new ContextChecker()__		checker.check(plan)__		_		synchronized (this.lock) {_			_			_			final boolean shutDownAtEnd__			if (this.nephele == null) {_				_				shutDownAtEnd = true__				_				_				if (this.taskManagerNumSlots == DEFAULT_TASK_MANAGER_NUM_SLOTS) {_					int maxParallelism = plan.getMaximumParallelism()__					if (maxParallelism > 0) {_						this.taskManagerNumSlots = maxParallelism__					}_				}_				_				start()__			} else {_				_				shutDownAtEnd = false__			}__			try {_				PactCompiler pc = new PactCompiler(new DataStatistics())__				OptimizedPlan op = pc.compile(plan)__				_				NepheleJobGraphGenerator jgg = new NepheleJobGraphGenerator()__				JobGraph jobGraph = jgg.compileJobGraph(op)__				_				JobClient jobClient = this.nephele.getJobClient(jobGraph)__				JobExecutionResult result = jobClient.submitJobAndWait()__				return result__			}_			finally {_				if (shutDownAtEnd) {_					stop()__				}_			}_		}_	};execute,the,given,plan,on,the,local,nephele,instance,wait,for,the,job,to,finish,and,return,the,runtime,in,milliseconds,param,plan,the,plan,of,the,program,to,execute,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,job,execution,result,execute,plan,plan,plan,throws,exception,if,plan,null,throw,new,illegal,argument,exception,the,plan,may,not,be,null,context,checker,checker,new,context,checker,checker,check,plan,synchronized,this,lock,final,boolean,shut,down,at,end,if,this,nephele,null,shut,down,at,end,true,if,this,task,manager,num,slots,int,max,parallelism,plan,get,maximum,parallelism,if,max,parallelism,0,this,task,manager,num,slots,max,parallelism,start,else,shut,down,at,end,false,try,pact,compiler,pc,new,pact,compiler,new,data,statistics,optimized,plan,op,pc,compile,plan,nephele,job,graph,generator,jgg,new,nephele,job,graph,generator,job,graph,job,graph,jgg,compile,job,graph,op,job,client,job,client,this,nephele,get,job,client,job,graph,job,execution,result,result,job,client,submit,job,and,wait,return,result,finally,if,shut,down,at,end,stop
LocalExecutor -> public JobExecutionResult executePlan(Plan plan) throws Exception;1405090423;Execute the given plan on the local Nephele instance, wait for the job to_finish and return the runtime in milliseconds.__@param plan The plan of the program to execute._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public JobExecutionResult executePlan(Plan plan) throws Exception {_		if (plan == null) {_			throw new IllegalArgumentException("The plan may not be null.")__		}_		_		ContextChecker checker = new ContextChecker()__		checker.check(plan)__		_		synchronized (this.lock) {_			_			_			final boolean shutDownAtEnd__			if (this.nephele == null) {_				_				shutDownAtEnd = true__				_				_				if (this.taskManagerNumSlots == DEFAULT_TASK_MANAGER_NUM_SLOTS) {_					int maxParallelism = plan.getMaximumParallelism()__					if (maxParallelism > 0) {_						this.taskManagerNumSlots = maxParallelism__					}_				}_				_				start()__			} else {_				_				shutDownAtEnd = false__			}__			try {_				PactCompiler pc = new PactCompiler(new DataStatistics())__				OptimizedPlan op = pc.compile(plan)__				_				NepheleJobGraphGenerator jgg = new NepheleJobGraphGenerator()__				JobGraph jobGraph = jgg.compileJobGraph(op)__				_				JobClient jobClient = this.nephele.getJobClient(jobGraph)__				JobExecutionResult result = jobClient.submitJobAndWait()__				return result__			}_			finally {_				if (shutDownAtEnd) {_					stop()__				}_			}_		}_	};execute,the,given,plan,on,the,local,nephele,instance,wait,for,the,job,to,finish,and,return,the,runtime,in,milliseconds,param,plan,the,plan,of,the,program,to,execute,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,job,execution,result,execute,plan,plan,plan,throws,exception,if,plan,null,throw,new,illegal,argument,exception,the,plan,may,not,be,null,context,checker,checker,new,context,checker,checker,check,plan,synchronized,this,lock,final,boolean,shut,down,at,end,if,this,nephele,null,shut,down,at,end,true,if,this,task,manager,num,slots,int,max,parallelism,plan,get,maximum,parallelism,if,max,parallelism,0,this,task,manager,num,slots,max,parallelism,start,else,shut,down,at,end,false,try,pact,compiler,pc,new,pact,compiler,new,data,statistics,optimized,plan,op,pc,compile,plan,nephele,job,graph,generator,jgg,new,nephele,job,graph,generator,job,graph,job,graph,jgg,compile,job,graph,op,job,client,job,client,this,nephele,get,job,client,job,graph,job,execution,result,result,job,client,submit,job,and,wait,return,result,finally,if,shut,down,at,end,stop
LocalExecutor -> public JobExecutionResult executePlan(Plan plan) throws Exception;1409911022;Execute the given plan on the local Nephele instance, wait for the job to_finish and return the runtime in milliseconds.__@param plan The plan of the program to execute._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public JobExecutionResult executePlan(Plan plan) throws Exception {_		if (plan == null) {_			throw new IllegalArgumentException("The plan may not be null.")__		}_		_		ContextChecker checker = new ContextChecker()__		checker.check(plan)__		_		synchronized (this.lock) {_			_			_			final boolean shutDownAtEnd__			if (this.nephele == null) {_				_				shutDownAtEnd = true__				_				_				if (this.taskManagerNumSlots == DEFAULT_TASK_MANAGER_NUM_SLOTS) {_					int maxParallelism = plan.getMaximumParallelism()__					if (maxParallelism > 0) {_						this.taskManagerNumSlots = maxParallelism__					}_				}_				_				start()__			} else {_				_				shutDownAtEnd = false__			}__			try {_				PactCompiler pc = new PactCompiler(new DataStatistics())__				OptimizedPlan op = pc.compile(plan)__				_				NepheleJobGraphGenerator jgg = new NepheleJobGraphGenerator()__				JobGraph jobGraph = jgg.compileJobGraph(op)__				_				JobClient jobClient = this.nephele.getJobClient(jobGraph)__				JobExecutionResult result = jobClient.submitJobAndWait()__				return result__			}_			finally {_				if (shutDownAtEnd) {_					stop()__				}_			}_		}_	};execute,the,given,plan,on,the,local,nephele,instance,wait,for,the,job,to,finish,and,return,the,runtime,in,milliseconds,param,plan,the,plan,of,the,program,to,execute,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,job,execution,result,execute,plan,plan,plan,throws,exception,if,plan,null,throw,new,illegal,argument,exception,the,plan,may,not,be,null,context,checker,checker,new,context,checker,checker,check,plan,synchronized,this,lock,final,boolean,shut,down,at,end,if,this,nephele,null,shut,down,at,end,true,if,this,task,manager,num,slots,int,max,parallelism,plan,get,maximum,parallelism,if,max,parallelism,0,this,task,manager,num,slots,max,parallelism,start,else,shut,down,at,end,false,try,pact,compiler,pc,new,pact,compiler,new,data,statistics,optimized,plan,op,pc,compile,plan,nephele,job,graph,generator,jgg,new,nephele,job,graph,generator,job,graph,job,graph,jgg,compile,job,graph,op,job,client,job,client,this,nephele,get,job,client,job,graph,job,execution,result,result,job,client,submit,job,and,wait,return,result,finally,if,shut,down,at,end,stop
LocalExecutor -> public JobExecutionResult executePlan(Plan plan) throws Exception;1411473593;Execute the given plan on the local Nephele instance, wait for the job to_finish and return the runtime in milliseconds.__@param plan The plan of the program to execute._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public JobExecutionResult executePlan(Plan plan) throws Exception {_		if (plan == null) {_			throw new IllegalArgumentException("The plan may not be null.")__		}_		_		ContextChecker checker = new ContextChecker()__		checker.check(plan)__		_		synchronized (this.lock) {_			_			_			final boolean shutDownAtEnd__			if (this.nephele == null) {_				_				shutDownAtEnd = true__				_				_				if (this.taskManagerNumSlots == DEFAULT_TASK_MANAGER_NUM_SLOTS) {_					int maxParallelism = plan.getMaximumParallelism()__					if (maxParallelism > 0) {_						this.taskManagerNumSlots = maxParallelism__					}_				}_				_				start()__			} else {_				_				shutDownAtEnd = false__			}__			try {_				PactCompiler pc = new PactCompiler(new DataStatistics())__				OptimizedPlan op = pc.compile(plan)__				_				NepheleJobGraphGenerator jgg = new NepheleJobGraphGenerator()__				JobGraph jobGraph = jgg.compileJobGraph(op)__				_				JobClient jobClient = this.nephele.getJobClient(jobGraph)__				JobExecutionResult result = jobClient.submitJobAndWait()__				return result__			}_			finally {_				if (shutDownAtEnd) {_					stop()__				}_			}_		}_	};execute,the,given,plan,on,the,local,nephele,instance,wait,for,the,job,to,finish,and,return,the,runtime,in,milliseconds,param,plan,the,plan,of,the,program,to,execute,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,job,execution,result,execute,plan,plan,plan,throws,exception,if,plan,null,throw,new,illegal,argument,exception,the,plan,may,not,be,null,context,checker,checker,new,context,checker,checker,check,plan,synchronized,this,lock,final,boolean,shut,down,at,end,if,this,nephele,null,shut,down,at,end,true,if,this,task,manager,num,slots,int,max,parallelism,plan,get,maximum,parallelism,if,max,parallelism,0,this,task,manager,num,slots,max,parallelism,start,else,shut,down,at,end,false,try,pact,compiler,pc,new,pact,compiler,new,data,statistics,optimized,plan,op,pc,compile,plan,nephele,job,graph,generator,jgg,new,nephele,job,graph,generator,job,graph,job,graph,jgg,compile,job,graph,op,job,client,job,client,this,nephele,get,job,client,job,graph,job,execution,result,result,job,client,submit,job,and,wait,return,result,finally,if,shut,down,at,end,stop
LocalExecutor -> public JobExecutionResult executePlan(Plan plan) throws Exception;1418925507;Execute the given plan on the local Nephele instance, wait for the job to_finish and return the runtime in milliseconds.__@param plan The plan of the program to execute._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public JobExecutionResult executePlan(Plan plan) throws Exception {_		if (plan == null) {_			throw new IllegalArgumentException("The plan may not be null.")__		}_		_		ContextChecker checker = new ContextChecker()__		checker.check(plan)__		_		synchronized (this.lock) {_			_			_			final boolean shutDownAtEnd__			if (this.nephele == null) {_				_				shutDownAtEnd = true__				_				_				if (this.taskManagerNumSlots == DEFAULT_TASK_MANAGER_NUM_SLOTS) {_					int maxParallelism = plan.getMaximumParallelism()__					if (maxParallelism > 0) {_						this.taskManagerNumSlots = maxParallelism__					}_				}_				_				start()__			} else {_				_				shutDownAtEnd = false__			}__			try {_				PactCompiler pc = new PactCompiler(new DataStatistics())__				OptimizedPlan op = pc.compile(plan)__				_				NepheleJobGraphGenerator jgg = new NepheleJobGraphGenerator()__				JobGraph jobGraph = jgg.compileJobGraph(op)__				_				JobClient jobClient = this.nephele.getJobClient(jobGraph)__				JobExecutionResult result = jobClient.submitJobAndWait()__				return result__			}_			finally {_				if (shutDownAtEnd) {_					stop()__				}_			}_		}_	};execute,the,given,plan,on,the,local,nephele,instance,wait,for,the,job,to,finish,and,return,the,runtime,in,milliseconds,param,plan,the,plan,of,the,program,to,execute,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,job,execution,result,execute,plan,plan,plan,throws,exception,if,plan,null,throw,new,illegal,argument,exception,the,plan,may,not,be,null,context,checker,checker,new,context,checker,checker,check,plan,synchronized,this,lock,final,boolean,shut,down,at,end,if,this,nephele,null,shut,down,at,end,true,if,this,task,manager,num,slots,int,max,parallelism,plan,get,maximum,parallelism,if,max,parallelism,0,this,task,manager,num,slots,max,parallelism,start,else,shut,down,at,end,false,try,pact,compiler,pc,new,pact,compiler,new,data,statistics,optimized,plan,op,pc,compile,plan,nephele,job,graph,generator,jgg,new,nephele,job,graph,generator,job,graph,job,graph,jgg,compile,job,graph,op,job,client,job,client,this,nephele,get,job,client,job,graph,job,execution,result,result,job,client,submit,job,and,wait,return,result,finally,if,shut,down,at,end,stop
LocalExecutor -> public JobExecutionResult executePlan(Plan plan) throws Exception;1418925507;Execute the given plan on the local Nephele instance, wait for the job to_finish and return the runtime in milliseconds.__@param plan The plan of the program to execute._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public JobExecutionResult executePlan(Plan plan) throws Exception {_		if (plan == null) {_			throw new IllegalArgumentException("The plan may not be null.")__		}_		_		ContextChecker checker = new ContextChecker()__		checker.check(plan)__		_		synchronized (this.lock) {_			_			_			final boolean shutDownAtEnd__			if (this.flink == null) {_				_				shutDownAtEnd = true__				_				_				if (this.taskManagerNumSlots == DEFAULT_TASK_MANAGER_NUM_SLOTS) {_					int maxParallelism = plan.getMaximumParallelism()__					if (maxParallelism > 0) {_						this.taskManagerNumSlots = maxParallelism__					}_				}_				_				start()__			} else {_				_				shutDownAtEnd = false__			}__			try {_				PactCompiler pc = new PactCompiler(new DataStatistics())__				OptimizedPlan op = pc.compile(plan)__				_				NepheleJobGraphGenerator jgg = new NepheleJobGraphGenerator()__				JobGraph jobGraph = jgg.compileJobGraph(op)__				_				JobClient jobClient = this.flink.getJobClient(jobGraph)__				JobExecutionResult result = jobClient.submitJobAndWait()__				return result__			}_			finally {_				if (shutDownAtEnd) {_					stop()__				}_			}_		}_	};execute,the,given,plan,on,the,local,nephele,instance,wait,for,the,job,to,finish,and,return,the,runtime,in,milliseconds,param,plan,the,plan,of,the,program,to,execute,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,job,execution,result,execute,plan,plan,plan,throws,exception,if,plan,null,throw,new,illegal,argument,exception,the,plan,may,not,be,null,context,checker,checker,new,context,checker,checker,check,plan,synchronized,this,lock,final,boolean,shut,down,at,end,if,this,flink,null,shut,down,at,end,true,if,this,task,manager,num,slots,int,max,parallelism,plan,get,maximum,parallelism,if,max,parallelism,0,this,task,manager,num,slots,max,parallelism,start,else,shut,down,at,end,false,try,pact,compiler,pc,new,pact,compiler,new,data,statistics,optimized,plan,op,pc,compile,plan,nephele,job,graph,generator,jgg,new,nephele,job,graph,generator,job,graph,job,graph,jgg,compile,job,graph,op,job,client,job,client,this,flink,get,job,client,job,graph,job,execution,result,result,job,client,submit,job,and,wait,return,result,finally,if,shut,down,at,end,stop
LocalExecutor -> public JobExecutionResult executePlan(Plan plan) throws Exception;1418925508;Execute the given plan on the local Nephele instance, wait for the job to_finish and return the runtime in milliseconds.__@param plan The plan of the program to execute._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public JobExecutionResult executePlan(Plan plan) throws Exception {_		if (plan == null) {_			throw new IllegalArgumentException("The plan may not be null.")__		}_		_		ContextChecker checker = new ContextChecker()__		checker.check(plan)__		_		synchronized (this.lock) {_			_			_			final boolean shutDownAtEnd__			if (this.flink == null) {_				_				shutDownAtEnd = true__				_				_				if (this.taskManagerNumSlots == DEFAULT_TASK_MANAGER_NUM_SLOTS) {_					int maxParallelism = plan.getMaximumParallelism()__					if (maxParallelism > 0) {_						this.taskManagerNumSlots = maxParallelism__					}_				}_				_				start()__			} else {_				_				shutDownAtEnd = false__			}__			try {_				PactCompiler pc = new PactCompiler(new DataStatistics())__				OptimizedPlan op = pc.compile(plan)__				_				NepheleJobGraphGenerator jgg = new NepheleJobGraphGenerator()__				JobGraph jobGraph = jgg.compileJobGraph(op)__				_				JobClient jobClient = this.flink.getJobClient(jobGraph)__				JobExecutionResult result = jobClient.submitJobAndWait()__				return result__			}_			finally {_				if (shutDownAtEnd) {_					stop()__				}_			}_		}_	};execute,the,given,plan,on,the,local,nephele,instance,wait,for,the,job,to,finish,and,return,the,runtime,in,milliseconds,param,plan,the,plan,of,the,program,to,execute,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,job,execution,result,execute,plan,plan,plan,throws,exception,if,plan,null,throw,new,illegal,argument,exception,the,plan,may,not,be,null,context,checker,checker,new,context,checker,checker,check,plan,synchronized,this,lock,final,boolean,shut,down,at,end,if,this,flink,null,shut,down,at,end,true,if,this,task,manager,num,slots,int,max,parallelism,plan,get,maximum,parallelism,if,max,parallelism,0,this,task,manager,num,slots,max,parallelism,start,else,shut,down,at,end,false,try,pact,compiler,pc,new,pact,compiler,new,data,statistics,optimized,plan,op,pc,compile,plan,nephele,job,graph,generator,jgg,new,nephele,job,graph,generator,job,graph,job,graph,jgg,compile,job,graph,op,job,client,job,client,this,flink,get,job,client,job,graph,job,execution,result,result,job,client,submit,job,and,wait,return,result,finally,if,shut,down,at,end,stop
LocalExecutor -> public JobExecutionResult executePlan(Plan plan) throws Exception;1418925508;Execute the given plan on the local Nephele instance, wait for the job to_finish and return the runtime in milliseconds.__@param plan The plan of the program to execute._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public JobExecutionResult executePlan(Plan plan) throws Exception {_		if (plan == null) {_			throw new IllegalArgumentException("The plan may not be null.")__		}_		_		ContextChecker checker = new ContextChecker()__		checker.check(plan)__		_		synchronized (this.lock) {_			_			_			final boolean shutDownAtEnd__			if (this.flink == null) {_				_				shutDownAtEnd = true__				_				_				if (this.taskManagerNumSlots == DEFAULT_TASK_MANAGER_NUM_SLOTS) {_					int maxParallelism = plan.getMaximumParallelism()__					if (maxParallelism > 0) {_						this.taskManagerNumSlots = maxParallelism__					}_				}_				_				start()__			} else {_				_				shutDownAtEnd = false__			}__			try {_				PactCompiler pc = new PactCompiler(new DataStatistics())__				OptimizedPlan op = pc.compile(plan)__				_				NepheleJobGraphGenerator jgg = new NepheleJobGraphGenerator()__				JobGraph jobGraph = jgg.compileJobGraph(op)___				ActorRef jobClient = flink.getJobClient()___				return JobClient.submitJobAndWait(jobGraph, true, jobClient)__			}_			finally {_				if (shutDownAtEnd) {_					stop()__				}_			}_		}_	};execute,the,given,plan,on,the,local,nephele,instance,wait,for,the,job,to,finish,and,return,the,runtime,in,milliseconds,param,plan,the,plan,of,the,program,to,execute,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,job,execution,result,execute,plan,plan,plan,throws,exception,if,plan,null,throw,new,illegal,argument,exception,the,plan,may,not,be,null,context,checker,checker,new,context,checker,checker,check,plan,synchronized,this,lock,final,boolean,shut,down,at,end,if,this,flink,null,shut,down,at,end,true,if,this,task,manager,num,slots,int,max,parallelism,plan,get,maximum,parallelism,if,max,parallelism,0,this,task,manager,num,slots,max,parallelism,start,else,shut,down,at,end,false,try,pact,compiler,pc,new,pact,compiler,new,data,statistics,optimized,plan,op,pc,compile,plan,nephele,job,graph,generator,jgg,new,nephele,job,graph,generator,job,graph,job,graph,jgg,compile,job,graph,op,actor,ref,job,client,flink,get,job,client,return,job,client,submit,job,and,wait,job,graph,true,job,client,finally,if,shut,down,at,end,stop
LocalExecutor -> public JobExecutionResult executePlan(Plan plan) throws Exception;1418925510;Execute the given plan on the local Nephele instance, wait for the job to_finish and return the runtime in milliseconds.__@param plan The plan of the program to execute._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public JobExecutionResult executePlan(Plan plan) throws Exception {_		if (plan == null) {_			throw new IllegalArgumentException("The plan may not be null.")__		}_		_		ContextChecker checker = new ContextChecker()__		checker.check(plan)__		_		synchronized (this.lock) {_			_			_			final boolean shutDownAtEnd__			if (this.flink == null) {_				_				shutDownAtEnd = true__				_				_				if (this.taskManagerNumSlots == DEFAULT_TASK_MANAGER_NUM_SLOTS) {_					int maxParallelism = plan.getMaximumParallelism()__					if (maxParallelism > 0) {_						this.taskManagerNumSlots = maxParallelism__					}_				}_				_				start()__			} else {_				_				shutDownAtEnd = false__			}__			try {_				PactCompiler pc = new PactCompiler(new DataStatistics())__				OptimizedPlan op = pc.compile(plan)__				_				NepheleJobGraphGenerator jgg = new NepheleJobGraphGenerator()__				JobGraph jobGraph = jgg.compileJobGraph(op)___				ActorRef jobClient = flink.getJobClient()___				return JobClient.submitJobAndWait(jobGraph, true, jobClient)__			}_			finally {_				if (shutDownAtEnd) {_					stop()__				}_			}_		}_	};execute,the,given,plan,on,the,local,nephele,instance,wait,for,the,job,to,finish,and,return,the,runtime,in,milliseconds,param,plan,the,plan,of,the,program,to,execute,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,job,execution,result,execute,plan,plan,plan,throws,exception,if,plan,null,throw,new,illegal,argument,exception,the,plan,may,not,be,null,context,checker,checker,new,context,checker,checker,check,plan,synchronized,this,lock,final,boolean,shut,down,at,end,if,this,flink,null,shut,down,at,end,true,if,this,task,manager,num,slots,int,max,parallelism,plan,get,maximum,parallelism,if,max,parallelism,0,this,task,manager,num,slots,max,parallelism,start,else,shut,down,at,end,false,try,pact,compiler,pc,new,pact,compiler,new,data,statistics,optimized,plan,op,pc,compile,plan,nephele,job,graph,generator,jgg,new,nephele,job,graph,generator,job,graph,job,graph,jgg,compile,job,graph,op,actor,ref,job,client,flink,get,job,client,return,job,client,submit,job,and,wait,job,graph,true,job,client,finally,if,shut,down,at,end,stop
LocalExecutor -> public JobExecutionResult executePlan(Plan plan) throws Exception;1418925511;Execute the given plan on the local Nephele instance, wait for the job to_finish and return the runtime in milliseconds.__@param plan The plan of the program to execute._@return The net runtime of the program, in milliseconds.__@throws Exception Thrown, if either the startup of the local execution context, or the execution_caused an exception.;public JobExecutionResult executePlan(Plan plan) throws Exception {_		if (plan == null) {_			throw new IllegalArgumentException("The plan may not be null.")__		}_		_		ContextChecker checker = new ContextChecker()__		checker.check(plan)__		_		synchronized (this.lock) {_			_			_			final boolean shutDownAtEnd__			if (this.flink == null) {_				_				shutDownAtEnd = true__				_				_				if (this.taskManagerNumSlots == DEFAULT_TASK_MANAGER_NUM_SLOTS) {_					int maxParallelism = plan.getMaximumParallelism()__					if (maxParallelism > 0) {_						this.taskManagerNumSlots = maxParallelism__					}_				}_				_				start()__			} else {_				_				shutDownAtEnd = false__			}__			try {_				PactCompiler pc = new PactCompiler(new DataStatistics())__				OptimizedPlan op = pc.compile(plan)__				_				NepheleJobGraphGenerator jgg = new NepheleJobGraphGenerator()__				JobGraph jobGraph = jgg.compileJobGraph(op)___				ActorRef jobClient = flink.getJobClient()___				return JobClient.submitJobAndWait(jobGraph, printStatusDuringExecution, jobClient)__			}_			finally {_				if (shutDownAtEnd) {_					stop()__				}_			}_		}_	};execute,the,given,plan,on,the,local,nephele,instance,wait,for,the,job,to,finish,and,return,the,runtime,in,milliseconds,param,plan,the,plan,of,the,program,to,execute,return,the,net,runtime,of,the,program,in,milliseconds,throws,exception,thrown,if,either,the,startup,of,the,local,execution,context,or,the,execution,caused,an,exception;public,job,execution,result,execute,plan,plan,plan,throws,exception,if,plan,null,throw,new,illegal,argument,exception,the,plan,may,not,be,null,context,checker,checker,new,context,checker,checker,check,plan,synchronized,this,lock,final,boolean,shut,down,at,end,if,this,flink,null,shut,down,at,end,true,if,this,task,manager,num,slots,int,max,parallelism,plan,get,maximum,parallelism,if,max,parallelism,0,this,task,manager,num,slots,max,parallelism,start,else,shut,down,at,end,false,try,pact,compiler,pc,new,pact,compiler,new,data,statistics,optimized,plan,op,pc,compile,plan,nephele,job,graph,generator,jgg,new,nephele,job,graph,generator,job,graph,job,graph,jgg,compile,job,graph,op,actor,ref,job,client,flink,get,job,client,return,job,client,submit,job,and,wait,job,graph,print,status,during,execution,job,client,finally,if,shut,down,at,end,stop
