# id;timestamp;commentText;codeText;commentWords;codeWords
Trigger -> public void clear(W window, TriggerContext ctx) throws Exception;1455138931;Clears any state that the trigger might still hold for the given window. This is called_when a window is purged. Timers set using {@link TriggerContext#registerEventTimeTimer(long)}_and {@link TriggerContext#registerProcessingTimeTimer(long)} should be deleted here as_well as state acquired using {@link TriggerContext#getPartitionedState(StateDescriptor)}.__<p>By default, this method does nothing.;public void clear(W window, TriggerContext ctx) throws Exception {};clears,any,state,that,the,trigger,might,still,hold,for,the,given,window,this,is,called,when,a,window,is,purged,timers,set,using,link,trigger,context,register,event,time,timer,long,and,link,trigger,context,register,processing,time,timer,long,should,be,deleted,here,as,well,as,state,acquired,using,link,trigger,context,get,partitioned,state,state,descriptor,p,by,default,this,method,does,nothing;public,void,clear,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1493195810;Called when an event-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1493195810;Called when an event-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1495484544;Called when an event-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1508855000;Called when an event-time timer that was set using the trigger context fires.__<p>Note: This method is not called in case the window does not contain any elements. Thus,_if you return {@code PURGE} from a trigger method and you expect to do cleanup in a future_invocation of a timer callback it might be wise to clean any state that you would clean_in the timer callback.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,p,note,this,method,is,not,called,in,case,the,window,does,not,contain,any,elements,thus,if,you,return,code,purge,from,a,trigger,method,and,you,expect,to,do,cleanup,in,a,future,invocation,of,a,timer,callback,it,might,be,wise,to,clean,any,state,that,you,would,clean,in,the,timer,callback,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1511362019;Called when an event-time timer that was set using the trigger context fires.__<p>Note: This method is not called in case the window does not contain any elements. Thus,_if you return {@code PURGE} from a trigger method and you expect to do cleanup in a future_invocation of a timer callback it might be wise to clean any state that you would clean_in the timer callback.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,p,note,this,method,is,not,called,in,case,the,window,does,not,contain,any,elements,thus,if,you,return,code,purge,from,a,trigger,method,and,you,expect,to,do,cleanup,in,a,future,invocation,of,a,timer,callback,it,might,be,wise,to,clean,any,state,that,you,would,clean,in,the,timer,callback,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1531308946;Called when an event-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S> stateDescriptor)_;1454527671;Retrieves an {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S> stateDescriptor)_;retrieves,an,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S> stateDescriptor)_;1454527712;Retrieves an {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S> stateDescriptor)_;retrieves,an,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
Trigger -> TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1445608082;Called when an event-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param ctx A context object that can be used to register timer callbacks.;TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1445608190;Called when an event-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param ctx A context object that can be used to register timer callbacks.;TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1454494074;Called when an event-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param ctx A context object that can be used to register timer callbacks.;TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1454527671;Called when an event-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param ctx A context object that can be used to register timer callbacks.;TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1454527671;Called when an event-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param ctx A context object that can be used to register timer callbacks.;TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1454527712;Called when an event-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param ctx A context object that can be used to register timer callbacks.;TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;1454527721;Called when an event-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param ctx A context object that can be used to register timer callbacks.;TriggerResult onEventTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,an,event,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;trigger,result,on,event,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1455138931;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1455486690;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1456347674;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1459869538;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1466072007;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1467040572;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1474635666;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1477293106;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1480333691;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1485116541;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1491417674;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1493195810;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1493195810;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1495484544;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1508855000;Called when a processing-time timer that was set using the trigger context fires.__<p>Note: This method is not called in case the window does not contain any elements. Thus,_if you return {@code PURGE} from a trigger method and you expect to do cleanup in a future_invocation of a timer callback it might be wise to clean any state that you would clean_in the timer callback.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,p,note,this,method,is,not,called,in,case,the,window,does,not,contain,any,elements,thus,if,you,return,code,purge,from,a,trigger,method,and,you,expect,to,do,cleanup,in,a,future,invocation,of,a,timer,callback,it,might,be,wise,to,clean,any,state,that,you,would,clean,in,the,timer,callback,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1511362019;Called when a processing-time timer that was set using the trigger context fires.__<p>Note: This method is not called in case the window does not contain any elements. Thus,_if you return {@code PURGE} from a trigger method and you expect to do cleanup in a future_invocation of a timer callback it might be wise to clean any state that you would clean_in the timer callback.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,p,note,this,method,is,not,called,in,case,the,window,does,not,contain,any,elements,thus,if,you,return,code,purge,from,a,trigger,method,and,you,expect,to,do,cleanup,in,a,future,invocation,of,a,timer,callback,it,might,be,wise,to,clean,any,state,that,you,would,clean,in,the,timer,callback,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;1531308946;Called when a processing-time timer that was set using the trigger context fires.__@param time The timestamp at which the timer fired._@param window The window for which the timer fired._@param ctx A context object that can be used to register timer callbacks.;public abstract TriggerResult onProcessingTime(long time, W window, TriggerContext ctx) throws Exception_;called,when,a,processing,time,timer,that,was,set,using,the,trigger,context,fires,param,time,the,timestamp,at,which,the,timer,fired,param,window,the,window,for,which,the,timer,fired,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks;public,abstract,trigger,result,on,processing,time,long,time,w,window,trigger,context,ctx,throws,exception
Trigger -> public void onMerge(W window, OnMergeContext ctx) throws Exception;1480333691;Called when several windows have been merged into one window by the_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner}.__@param window The new window that results from the merge._@param ctx A context object that can be used to register timer callbacks and access state.;public void onMerge(W window, OnMergeContext ctx) throws Exception {_		throw new RuntimeException("This trigger does not support merging.")__	};called,when,several,windows,have,been,merged,into,one,window,by,the,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,param,window,the,new,window,that,results,from,the,merge,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks,and,access,state;public,void,on,merge,w,window,on,merge,context,ctx,throws,exception,throw,new,runtime,exception,this,trigger,does,not,support,merging
Trigger -> public void onMerge(W window, OnMergeContext ctx) throws Exception;1485116541;Called when several windows have been merged into one window by the_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner}.__@param window The new window that results from the merge._@param ctx A context object that can be used to register timer callbacks and access state.;public void onMerge(W window, OnMergeContext ctx) throws Exception {_		throw new UnsupportedOperationException("This trigger does not support merging.")__	};called,when,several,windows,have,been,merged,into,one,window,by,the,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,param,window,the,new,window,that,results,from,the,merge,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks,and,access,state;public,void,on,merge,w,window,on,merge,context,ctx,throws,exception,throw,new,unsupported,operation,exception,this,trigger,does,not,support,merging
Trigger -> public void onMerge(W window, OnMergeContext ctx) throws Exception;1491417674;Called when several windows have been merged into one window by the_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner}.__@param window The new window that results from the merge._@param ctx A context object that can be used to register timer callbacks and access state.;public void onMerge(W window, OnMergeContext ctx) throws Exception {_		throw new UnsupportedOperationException("This trigger does not support merging.")__	};called,when,several,windows,have,been,merged,into,one,window,by,the,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,param,window,the,new,window,that,results,from,the,merge,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks,and,access,state;public,void,on,merge,w,window,on,merge,context,ctx,throws,exception,throw,new,unsupported,operation,exception,this,trigger,does,not,support,merging
Trigger -> public void onMerge(W window, OnMergeContext ctx) throws Exception;1493195810;Called when several windows have been merged into one window by the_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner}.__@param window The new window that results from the merge._@param ctx A context object that can be used to register timer callbacks and access state.;public void onMerge(W window, OnMergeContext ctx) throws Exception {_		throw new UnsupportedOperationException("This trigger does not support merging.")__	};called,when,several,windows,have,been,merged,into,one,window,by,the,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,param,window,the,new,window,that,results,from,the,merge,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks,and,access,state;public,void,on,merge,w,window,on,merge,context,ctx,throws,exception,throw,new,unsupported,operation,exception,this,trigger,does,not,support,merging
Trigger -> public void onMerge(W window, OnMergeContext ctx) throws Exception;1493195810;Called when several windows have been merged into one window by the_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner}.__@param window The new window that results from the merge._@param ctx A context object that can be used to register timer callbacks and access state.;public void onMerge(W window, OnMergeContext ctx) throws Exception {_		throw new UnsupportedOperationException("This trigger does not support merging.")__	};called,when,several,windows,have,been,merged,into,one,window,by,the,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,param,window,the,new,window,that,results,from,the,merge,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks,and,access,state;public,void,on,merge,w,window,on,merge,context,ctx,throws,exception,throw,new,unsupported,operation,exception,this,trigger,does,not,support,merging
Trigger -> public void onMerge(W window, OnMergeContext ctx) throws Exception;1495484544;Called when several windows have been merged into one window by the_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner}.__@param window The new window that results from the merge._@param ctx A context object that can be used to register timer callbacks and access state.;public void onMerge(W window, OnMergeContext ctx) throws Exception {_		throw new UnsupportedOperationException("This trigger does not support merging.")__	};called,when,several,windows,have,been,merged,into,one,window,by,the,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,param,window,the,new,window,that,results,from,the,merge,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks,and,access,state;public,void,on,merge,w,window,on,merge,context,ctx,throws,exception,throw,new,unsupported,operation,exception,this,trigger,does,not,support,merging
Trigger -> public void onMerge(W window, OnMergeContext ctx) throws Exception;1508855000;Called when several windows have been merged into one window by the_{@link org.apache.flink.streaming.api.windowing.assigners.WindowAssigner}.__@param window The new window that results from the merge._@param ctx A context object that can be used to register timer callbacks and access state.;public void onMerge(W window, OnMergeContext ctx) throws Exception {_		throw new UnsupportedOperationException("This trigger does not support merging.")__	};called,when,several,windows,have,been,merged,into,one,window,by,the,link,org,apache,flink,streaming,api,windowing,assigners,window,assigner,param,window,the,new,window,that,results,from,the,merge,param,ctx,a,context,object,that,can,be,used,to,register,timer,callbacks,and,access,state;public,void,on,merge,w,window,on,merge,context,ctx,throws,exception,throw,new,unsupported,operation,exception,this,trigger,does,not,support,merging
