# id;timestamp;commentText;codeText;commentWords;codeWords
S3Configuration -> public void setPolicy(String policy);1431086344;The policy for this bucket;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,bucket;public,void,set,policy,string,policy,this,policy,policy
S3Configuration -> public void setPartSize(long partSize);1503555979;*Camel 2.15.0*: Setup the partSize which is used in multi part upload, the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };camel,2,15,0,setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1504006354;*Camel 2.15.0*: Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };camel,2,15,0,setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1505201995;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1512546596;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1515061701;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1515749623;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1515750185;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1515759110;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1516787516;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1516875164;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1517054521;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1517216813;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1517217981;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1517219660;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1517220367;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1517221483;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1517222207;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1517222680;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1517994633;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1517996619;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1518863181;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setPartSize(long partSize);1549898820;Setup the partSize which is used in multi part upload,_the default size is 25M.;public void setPartSize(long partSize) {_        this.partSize = partSize__    };setup,the,part,size,which,is,used,in,multi,part,upload,the,default,size,is,25m;public,void,set,part,size,long,part,size,this,part,size,part,size
S3Configuration -> public void setProxyPort(Integer proxyPort);1454731210;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1460636484;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1461827144;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1465906749;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1467715610;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1467715610;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1467715610;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1467715610;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1469527311;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1484914772;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1485520262;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1503494543;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1503555979;*Camel 2.16*: Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1504006354;*Camel 2.16*: Specify a proxy port to be used inside the client_definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };camel,2,16,specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1505201995;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1512546596;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1515061701;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1515749623;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1515750185;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1515759110;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1516787516;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1516875164;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1517054521;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1517216813;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1517217981;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1517219660;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1517220367;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1517221483;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1517222207;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1517222680;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1517994633;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1517996619;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1518863181;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setProxyPort(Integer proxyPort);1549898820;Specify a proxy port to be used inside the client definition.;public void setProxyPort(Integer proxyPort) {_        this.proxyPort = proxyPort__    };specify,a,proxy,port,to,be,used,inside,the,client,definition;public,void,set,proxy,port,integer,proxy,port,this,proxy,port,proxy,port
S3Configuration -> public void setStorageClass(String storageClass);1431086344;The storage class;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1436621893;The storage class;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1438419536;The storage class;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1454731210;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1460636484;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1461827144;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1465906749;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1467715610;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1467715610;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1467715610;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1467715610;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1469527311;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1484914772;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1485520262;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1503494543;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1503555979;*Camel 2.8.4*: The storage class to set in the `com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1504006354;*Camel 2.8.4*: The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };camel,2,8,4,the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1505201995;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1512546596;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1515061701;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1515749623;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1515750185;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1515759110;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1516787516;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1516875164;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1517054521;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1517216813;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1517217981;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1517219660;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1517220367;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1517221483;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
S3Configuration -> public void setStorageClass(String storageClass);1517222207;The storage class to set in the_`com.amazonaws.services.s3.model.PutObjectRequest` request.;public void setStorageClass(String storageClass) {_        this.storageClass = storageClass__    };the,storage,class,to,set,in,the,com,amazonaws,services,s3,model,put,object,request,request;public,void,set,storage,class,string,storage,class,this,storage,class,storage,class
